decade,state_x,county_x,icpsrfip_x,statenam_x,countynam_x,state_y,county_y,icpsrfip_y,statenam_y,countynam_y,dist_km,dist_mi
1870,010,0250,1025,Alabama,Clarke,010,0230,1023,Alabama,Choctaw,55.95589960895816,34.76938405273068
1870,010,0250,1025,Alabama,Clarke,010,1310,1131,Alabama,Wilcox,60.470520399259335,37.57463935569955
1870,010,0250,1025,Alabama,Clarke,010,0910,1091,Alabama,Marengo,63.6931970010403,39.57711775794354
1870,010,0270,1027,Alabama,Clay,010,0270,1027,Alabama,Clay,0,0
1870,010,0270,1027,Alabama,Clay,010,1210,1121,Alabama,Talladega,31.50201636155967,19.574445464462205
1870,010,0270,1027,Alabama,Clay,010,1110,1111,Alabama,Randolph,36.21200567702103,22.50109714083552
1870,010,0270,1027,Alabama,Clay,010,1230,1123,Alabama,Tallapoosa,45.66082604961755,28.37232192099219
1870,010,0270,1027,Alabama,Clay,010,0370,1037,Alabama,Coosa,52.718318258735096,32.75764426917723
1870,010,0270,1027,Alabama,Clay,010,0290,1029,Alabama,Cleburne,53.98048601078989,33.54191895007502
1870,010,0270,1027,Alabama,Clay,010,0150,1015,Alabama,Calhoun,56.01194555765649,34.80420939069343
1870,010,0270,1027,Alabama,Clay,010,0170,1017,Alabama,Chambers,58.09580335229195,36.09905859299912
1870,010,0270,1027,Alabama,Clay,010,1150,1115,Alabama,St Clair,65.72601375754697,40.84025152953411
1870,010,0270,1027,Alabama,Clay,130,1490,13149,Georgia,Heard,66.99100381564435,41.62627991010245
1870,010,0270,1027,Alabama,Clay,010,1170,1117,Alabama,Shelby,77.56420925649661,48.19616518065504
1870,010,0270,1027,Alabama,Clay,010,0510,1051,Alabama,Elmore,80.14657796183359,49.80077470188665
1870,010,0290,1029,Alabama,Cleburne,010,0290,1029,Alabama,Cleburne,0,0
1870,010,0290,1029,Alabama,Cleburne,010,0150,1015,Alabama,Calhoun,29.91038642245975,18.585452471603062
1870,010,0290,1029,Alabama,Cleburne,130,1430,13143,Georgia,Haralson,31.712600727190743,19.70529652280093
1870,010,0290,1029,Alabama,Cleburne,010,1110,1111,Alabama,Randolph,42.47524405594751,26.392893039615668
1870,010,0290,1029,Alabama,Cleburne,130,0450,13045,Georgia,Carroll,43.73613617984368,27.17637508192369
1870,010,0290,1029,Alabama,Cleburne,130,2330,13233,Georgia,Polk,47.917181809136586,29.7743563893961
1870,010,0290,1029,Alabama,Cleburne,010,0270,1027,Alabama,Clay,53.98048601078989,33.54191895007502
1870,010,0290,1029,Alabama,Cleburne,130,1490,13149,Georgia,Heard,55.51034305792914,34.49252804740862
1870,010,0290,1029,Alabama,Cleburne,010,0190,1019,Alabama,Cherokee,56.0711803013776,34.84101615402129
1870,010,0290,1029,Alabama,Cleburne,010,0550,1055,Alabama,Etowah,62.885521430974904,39.07525142603104
1870,010,0290,1029,Alabama,Cleburne,130,2230,13223,Georgia,Paulding,66.50500988098598,41.32429727950367
1870,010,0290,1029,Alabama,Cleburne,010,1210,1121,Alabama,Talladega,68.10651923234323,42.31942905453575
1870,010,0290,1029,Alabama,Cleburne,130,1150,13115,Georgia,Floyd,71.26361490117709,44.281157354286364
1870,010,0290,1029,Alabama,Cleburne,010,1150,1115,Alabama,St Clair,73.4659240806669,45.64960883482116
1870,010,0290,1029,Alabama,Cleburne,130,0395,13041,Georgia,Campbell,76.63295659824684,47.6175116061242
1870,010,0290,1029,Alabama,Cleburne,130,0770,13077,Georgia,Coweta,78.79180950408166,48.9589606100878
1870,010,0310,1031,Alabama,Coffee,010,0310,1031,Alabama,Coffee,0,0
1870,010,0310,1031,Alabama,Coffee,010,0450,1045,Alabama,Dale,36.54149637820151,22.705833170659144
1870,010,0310,1031,Alabama,Coffee,010,0610,1061,Alabama,Geneva,39.067209037187055,24.27523825682191
1870,010,0310,1031,Alabama,Coffee,010,1090,1109,Alabama,Pike,44.910696044638634,27.906212745465446
1870,010,0310,1031,Alabama,Coffee,010,0390,1039,Alabama,Covington,47.495236618651724,29.512171803325714
1870,010,0310,1031,Alabama,Coffee,010,0410,1041,Alabama,Crenshaw,47.608736834346324,29.58269756767106
1870,010,0310,1031,Alabama,Coffee,120,0590,12059,Florida,Holmes,61.12212471794894,37.97952750807071
1870,010,0310,1031,Alabama,Coffee,010,0670,1067,Alabama,Henry,71.59634645490252,44.48790715651971
1870,010,0310,1031,Alabama,Coffee,010,0130,1013,Alabama,Butler,76.3064961387126,47.41465848116506
1870,010,0310,1031,Alabama,Coffee,010,0050,1005,Alabama,Barbour,76.6840654558799,47.64926917792555
1870,010,0330,1033,Alabama,Colbert (new),010,0330,1033,Alabama,Colbert (new),0,0
1870,010,0330,1033,Alabama,Colbert (new),010,0590,1059,Alabama,Franklin,28.47702565633375,17.694803383449138
1870,010,0330,1033,Alabama,Colbert (new),010,0770,1077,Alabama,Lauderdale,28.697035057131448,17.83151088712622
1870,010,0330,1033,Alabama,Colbert (new),280,1410,28141,Mississippi,Tishomingo,36.263965063577224,22.533383206807862
1870,010,0330,1033,Alabama,Colbert (new),010,0790,1079,Alabama,Lawrence,50.72918472541601,31.521653994059495
1870,010,0330,1033,Alabama,Colbert (new),470,1810,47181,Tennessee,Wayne,60.45678592044835,37.566105146226015
1870,010,0330,1033,Alabama,Colbert (new),280,1170,28117,Mississippi,Prentiss,62.003049013004095,38.52690848755996
1870,010,0330,1033,Alabama,Colbert (new),010,0930,1093,Alabama,Marion,62.56500757864544,38.8760933514805
1870,010,0330,1033,Alabama,Colbert (new),470,0710,47071,Tennessee,Hardin,63.74108132810383,39.60687169934049
1870,010,0330,1033,Alabama,Colbert (new),280,0570,28057,Mississippi,Itawamba,66.30596551099458,41.200616842013986
1870,010,0330,1033,Alabama,Colbert (new),280,0030,28003,Mississippi,Alcorn,70.1428177885627,43.584726316164996
1870,010,0330,1033,Alabama,Colbert (new),470,0990,47099,Tennessee,Lawrence,71.16498834440219,44.21987365311688
1870,010,0330,1033,Alabama,Colbert (new),010,0830,1083,Alabama,Limestone,80.08683729782445,49.76365357426624
1870,010,0350,1035,Alabama,Conecuh,010,0350,1035,Alabama,Conecuh,0,0
1870,010,0350,1035,Alabama,Conecuh,010,0530,1053,Alabama,Escambia,36.91507553267869,22.937964495271647
1870,010,0350,1035,Alabama,Conecuh,010,0990,1099,Alabama,Monroe,37.54171307384284,23.327339011325485
1870,010,0350,1035,Alabama,Conecuh,010,0130,1013,Alabama,Butler,46.83358878196103,29.101042898199967
1870,010,0350,1035,Alabama,Conecuh,010,0390,1039,Alabama,Covington,56.19550954455038,34.91827076408153
1870,010,0350,1035,Alabama,Conecuh,010,1310,1131,Alabama,Wilcox,68.14199954112526,42.34147549630459
1870,010,0350,1035,Alabama,Conecuh,010,0410,1041,Alabama,Crenshaw,72.9243678080995,45.31310136807235
1870,010,0350,1035,Alabama,Conecuh,120,1130,12113,Florida,Santa Rosa,79.60475391552498,49.46410084824902
1870,010,0370,1037,Alabama,Coosa,010,0370,1037,Alabama,Coosa,0,0
1870,010,0370,1037,Alabama,Coosa,010,0510,1051,Alabama,Elmore,38.90946556694219,24.177221008648203
1870,010,0370,1037,Alabama,Coosa,010,1230,1123,Alabama,Tallapoosa,42.82965821803576,26.613115790058238
1870,010,0370,1037,Alabama,Coosa,010,0015,1021,Alabama,Baker,43.170803555173144,26.8250936749215
1870,010,0370,1037,Alabama,Coosa,010,1210,1121,Alabama,Talladega,49.425142167818294,30.711359515316783
1870,010,0370,1037,Alabama,Coosa,010,0270,1027,Alabama,Clay,52.718318258735096,32.75764426917723
1870,010,0370,1037,Alabama,Coosa,010,1170,1117,Alabama,Shelby,55.60214442310812,34.5495707711389
1870,010,0370,1037,Alabama,Coosa,010,0010,1001,Alabama,Autauga,58.00502294422397,36.042650262606124
1870,010,0370,1037,Alabama,Coosa,010,1010,1101,Alabama,Montgomery,79.80780666848463,49.590271979442626
1870,010,0370,1037,Alabama,Coosa,010,0170,1017,Alabama,Chambers,79.9901593408203,49.7035806768595
1870,010,0370,1037,Alabama,Coosa,010,0870,1087,Alabama,Macon,80.40661420673834,49.96235373340804
1870,010,0390,1039,Alabama,Covington,010,0390,1039,Alabama,Covington,0,0
1870,010,0390,1039,Alabama,Covington,010,0310,1031,Alabama,Coffee,47.495236618651724,29.512171803325714
1870,010,0390,1039,Alabama,Covington,010,0410,1041,Alabama,Crenshaw,54.75823999753609,34.02519287208685
1870,010,0390,1039,Alabama,Covington,010,0350,1035,Alabama,Conecuh,56.19550954455038,34.91827076408153
1870,010,0390,1039,Alabama,Covington,010,0130,1013,Alabama,Butler,59.97249315761235,37.2651795747907
1870,010,0390,1039,Alabama,Covington,120,1310,12131,Florida,Walton,63.582061302699344,39.50806123656529
1870,010,0390,1039,Alabama,Covington,010,0610,1061,Alabama,Geneva,65.62462190227821,40.7772495515426
1870,010,0390,1039,Alabama,Covington,010,0530,1053,Alabama,Escambia,67.89338935079037,42.18699628593385
1870,010,0390,1039,Alabama,Covington,120,1130,12113,Florida,Santa Rosa,72.83328677499507,45.25650623794205
1870,010,0390,1039,Alabama,Covington,120,0590,12059,Florida,Holmes,73.53845634873267,45.694678296704865
1870,010,0390,1039,Alabama,Covington,010,1090,1109,Alabama,Pike,78.44067050027536,48.74077294865166
1870,010,0410,1041,Alabama,Crenshaw,010,0410,1041,Alabama,Crenshaw,0,0
1870,010,0410,1041,Alabama,Crenshaw,010,0130,1013,Alabama,Butler,34.6269780262284,21.516206619733367
1870,010,0410,1041,Alabama,Crenshaw,010,1090,1109,Alabama,Pike,36.11861601632621,22.443067496026938
1870,010,0410,1041,Alabama,Crenshaw,010,0310,1031,Alabama,Coffee,47.608736834346324,29.58269756767106
1870,010,0410,1041,Alabama,Crenshaw,010,0390,1039,Alabama,Covington,54.75823999753609,34.02519287208685
1870,010,0410,1041,Alabama,Crenshaw,010,1010,1101,Alabama,Montgomery,55.858885198129656,34.70910209260997
1870,010,0410,1041,Alabama,Crenshaw,010,0850,1085,Alabama,Lowndes,57.171571795339794,35.5247677285524
1870,010,0410,1041,Alabama,Crenshaw,010,0110,1011,Alabama,Bullock,70.3096289151191,43.68837794475181
1870,010,0410,1041,Alabama,Crenshaw,010,0350,1035,Alabama,Conecuh,72.9243678080995,45.31310136807235
1870,010,0410,1041,Alabama,Crenshaw,010,0450,1045,Alabama,Dale,76.32296898446522,47.42489423296991
1870,010,0450,1045,Alabama,Dale,010,0450,1045,Alabama,Dale,0,0
1870,010,0450,1045,Alabama,Dale,010,0670,1067,Alabama,Henry,35.29781725664681,21.933046792138025
1870,010,0450,1045,Alabama,Dale,010,0310,1031,Alabama,Coffee,36.54149637820151,22.705833170659144
1870,010,0450,1045,Alabama,Dale,010,0610,1061,Alabama,Geneva,38.915754677644706,24.18112888086354
1870,010,0450,1045,Alabama,Dale,010,1090,1109,Alabama,Pike,54.790604921718234,34.04530350361258
1870,010,0450,1045,Alabama,Dale,010,0050,1005,Alabama,Barbour,55.17884304571841,34.28654348959455
1870,010,0450,1045,Alabama,Dale,120,0590,12059,Florida,Holmes,63.01755181440245,39.15729130279297
1870,010,0450,1045,Alabama,Dale,130,0610,13061,Georgia,Clay,63.937290216614386,39.72879025032185
1870,010,0450,1045,Alabama,Dale,130,0990,13099,Georgia,Early,67.12293708895214,41.708259445433484
1870,010,0450,1045,Alabama,Dale,130,2390,13239,Georgia,Quitman,75.55877846747316,46.95004826033009
1870,010,0450,1045,Alabama,Dale,010,0410,1041,Alabama,Crenshaw,76.32296898446522,47.42489423296991
1870,010,0450,1045,Alabama,Dale,120,0630,12063,Florida,Jackson,76.82215145239111,47.735071838208995
1870,010,0450,1045,Alabama,Dale,010,0110,1011,Alabama,Bullock,77.90985481869664,48.41093937573082
1870,010,0470,1047,Alabama,Dallas,010,0470,1047,Alabama,Dallas,0,0
1870,010,0470,1047,Alabama,Dallas,010,1050,1105,Alabama,Perry,38.14858580522365,23.7044322439599
1870,010,0470,1047,Alabama,Dallas,010,1310,1131,Alabama,Wilcox,43.765264408674874,27.194474524200288
1870,010,0470,1047,Alabama,Dallas,010,0850,1085,Alabama,Lowndes,47.205380003671344,29.332063252897477
1870,010,0470,1047,Alabama,Dallas,010,0010,1001,Alabama,Autauga,48.12317894033365,29.90235707240549
1870,010,0470,1047,Alabama,Dallas,010,0910,1091,Alabama,Marengo,65.66772694648358,40.80403378425194
1870,010,0470,1047,Alabama,Dallas,010,0650,1065,Alabama,Hale,68.65563688943483,42.660634947801334
1870,010,0470,1047,Alabama,Dallas,010,0015,1021,Alabama,Baker,68.95071016145751,42.84398497863543
1870,010,0470,1047,Alabama,Dallas,010,0070,1007,Alabama,Bibb,73.01464530817148,45.36919720592428
1870,010,0470,1047,Alabama,Dallas,010,0130,1013,Alabama,Butler,76.608097423121,47.602064830838216
1870,010,0490,1049,Alabama,Dekalb,010,0490,1049,Alabama,Dekalb,0,0
1870,010,0490,1049,Alabama,Dekalb,010,0190,1019,Alabama,Cherokee,36.50459200019342,22.682901853297484
1870,010,0490,1049,Alabama,Dekalb,010,0710,1071,Alabama,Jackson,40.56178618360332,25.20392544018125
1870,010,0490,1049,Alabama,Dekalb,130,0550,13055,Georgia,Chattooga,42.35485221528372,26.318085018046762
1870,010,0490,1049,Alabama,Dekalb,010,0950,1095,Alabama,Marshall,47.115362744995245,29.276129121551975
1870,010,0490,1049,Alabama,Dekalb,010,0550,1055,Alabama,Etowah,50.77220706400051,31.548386835878585
1870,010,0490,1049,Alabama,Dekalb,130,0830,13083,Georgia,Dade,52.64452083439609,32.71178867563165
1870,010,0490,1049,Alabama,Dekalb,130,2950,13295,Georgia,Walker,56.04960275638789,34.82760848916548
1870,010,0490,1049,Alabama,Dekalb,130,1150,13115,Georgia,Floyd,58.30161693620527,36.22694522501398
1870,010,0490,1049,Alabama,Dekalb,010,0150,1015,Alabama,Calhoun,75.54197190832822,46.939605148636794
1870,010,0490,1049,Alabama,Dekalb,130,2330,13233,Georgia,Polk,75.77356758381465,47.08351202963081
1870,010,0490,1049,Alabama,Dekalb,010,0890,1089,Alabama,Madison,76.482988350593,47.52432565728179
1870,010,0490,1049,Alabama,Dekalb,470,1150,47115,Tennessee,Marion,77.28170035557645,48.02062228807262
1870,010,0490,1049,Alabama,Dekalb,130,0470,13047,Georgia,Catoosa,79.16456556936367,49.190580490785784
1870,010,0510,1051,Alabama,Elmore,010,0510,1051,Alabama,Elmore,0,0
1870,010,0510,1051,Alabama,Elmore,010,0370,1037,Alabama,Coosa,38.90946556694219,24.177221008648203
1870,010,0510,1051,Alabama,Elmore,010,1010,1101,Alabama,Montgomery,42.28105033971773,26.27222665863697
1870,010,0510,1051,Alabama,Elmore,010,1230,1123,Alabama,Tallapoosa,44.24378351008685,27.491812508752986
1870,010,0510,1051,Alabama,Elmore,010,0010,1001,Alabama,Autauga,46.81829517333865,29.091539890376666
1870,010,0510,1051,Alabama,Elmore,010,0870,1087,Alabama,Macon,48.88814697166259,30.377686170055796
1870,010,0510,1051,Alabama,Elmore,010,0015,1021,Alabama,Baker,59.43870550773012,36.93349930638181
1870,010,0510,1051,Alabama,Elmore,010,0850,1085,Alabama,Lowndes,68.11010614232288,42.321657857066256
1870,010,0510,1051,Alabama,Elmore,010,0110,1011,Alabama,Bullock,68.59840611356053,42.625073392363646
1870,010,0510,1051,Alabama,Elmore,010,0810,1081,Alabama,Lee,74.96094339267326,46.578570767140384
1870,010,0510,1051,Alabama,Elmore,010,0170,1017,Alabama,Chambers,79.218309708131315,49.223975550367605
1870,010,0510,1051,Alabama,Elmore,010,0270,1027,Alabama,Clay,80.14657796183359,49.80077470188665
1870,010,0530,1053,Alabama,Escambia,010,0530,1053,Alabama,Escambia,0,0
1870,010,0530,1053,Alabama,Escambia,010,0350,1035,Alabama,Conecuh,36.91507553267869,22.937964495271647
1870,010,0530,1053,Alabama,Escambia,120,1130,12113,Florida,Santa Rosa,50.66478515412945,31.48163795566959
1870,010,0530,1053,Alabama,Escambia,120,0330,12033,Florida,Escambia,52.165172304420736,32.41393530806366
1870,010,0530,1053,Alabama,Escambia,010,0990,1099,Alabama,Monroe,53.23422012946617,33.078210829670866
1870,010,0530,1053,Alabama,Escambia,010,0390,1039,Alabama,Covington,67.89338935079037,42.18699628593385
1870,010,0530,1053,Alabama,Escambia,010,0030,1003,Alabama,Baldwin,69.89317838155215,43.429607580201434
1870,010,0550,1055,Alabama,Etowah,010,0550,1055,Alabama,Etowah,0,0
1870,010,0550,1055,Alabama,Etowah,010,0150,1015,Alabama,Calhoun,35.75482173667925,22.217016210753584
1870,010,0550,1055,Alabama,Etowah,010,0190,1019,Alabama,Cherokee,43.06903105539759,26.76185517539899
1870,010,0550,1055,Alabama,Etowah,010,1150,1115,Alabama,St Clair,43.92564824357983,27.294132418910777
1870,010,0550,1055,Alabama,Etowah,010,0950,1095,Alabama,Marshall,44.1645790711645,27.442597152109318
1870,010,0550,1055,Alabama,Etowah,010,0490,1049,Alabama,Dekalb,50.77220706400051,31.548386835878585
1870,010,0550,1055,Alabama,Etowah,010,0090,1009,Alabama,Blount,53.321889600697894,33.132686113532934
1870,010,0550,1055,Alabama,Etowah,010,0290,1029,Alabama,Cleburne,62.885521430974904,39.07525142603104
1870,010,0550,1055,Alabama,Etowah,010,1210,1121,Alabama,Talladega,74.77765541842571,46.46468090005942
1870,010,0550,1055,Alabama,Etowah,130,2330,13233,Georgia,Polk,78.59531103758405,48.83686212368738
1870,010,0550,1055,Alabama,Etowah,130,1150,13115,Georgia,Floyd,79.74921360909327,49.55386394027179
1870,010,0550,1055,Alabama,Etowah,130,0550,13055,Georgia,Chattooga,80.22752660449986,49.85107385649018
1870,010,0570,1057,Alabama,Fayette,010,0570,1057,Alabama,Fayette,0,0
1870,010,0570,1057,Alabama,Fayette,010,1155,1075,Alabama,Sanford,33.762216429568504,20.97886867541575
1870,010,0570,1057,Alabama,Fayette,010,1270,1127,Alabama,Walker,45.85237934261445,28.49134761903866
1870,010,0570,1057,Alabama,Fayette,010,0930,1093,Alabama,Marion,48.221737912970326,29.963598778738426
1870,010,0570,1057,Alabama,Fayette,010,1250,1125,Alabama,Tuscaloosa,51.97795281961,32.297602513576756
1870,010,0570,1057,Alabama,Fayette,010,1070,1107,Alabama,Pickens,58.81348272900236,36.54500388294981
1870,010,0570,1057,Alabama,Fayette,010,1330,1133,Alabama,Winston,64.89338721725052,40.32288138350167
1870,010,0570,1057,Alabama,Fayette,280,0950,28095,Mississippi,Monroe,71.24439718057526,44.26921601632392
1870,010,0570,1057,Alabama,Fayette,280,0870,28087,Mississippi,Lowndes,72.19775500042869,44.86160510147502
1870,010,0570,1057,Alabama,Fayette,010,0730,1073,Alabama,Jefferson,79.39385687381446,49.333055502002026
1870,010,0590,1059,Alabama,Franklin,010,0590,1059,Alabama,Franklin,0,0
1870,010,0590,1059,Alabama,Franklin,010,0330,1033,Alabama,Colbert (new),28.47702565633375,17.694803383449138
1870,010,0590,1059,Alabama,Franklin,010,0930,1093,Alabama,Marion,34.20721107368595,21.255375527970234
1870,010,0590,1059,Alabama,Franklin,010,0790,1079,Alabama,Lawrence,48.677403933619296,30.246736517251115
1870,010,0590,1059,Alabama,Franklin,280,1410,28141,Mississippi,Tishomingo,49.147005864021246,30.538533628621927
1870,010,0590,1059,Alabama,Franklin,280,0570,28057,Mississippi,Itawamba,50.85540419212201,31.60008313457016
1870,010,0590,1059,Alabama,Franklin,010,0770,1077,Alabama,Lauderdale,54.039799525834106,33.57877465963384
1870,010,0590,1059,Alabama,Franklin,010,1330,1133,Alabama,Winston,62.87518004074468,39.068825584054295
1870,010,0590,1059,Alabama,Franklin,280,1170,28117,Mississippi,Prentiss,64.79375852050843,40.26097498142598
1870,010,0590,1059,Alabama,Franklin,010,1155,1075,Alabama,Sanford,77.37549707241621,48.07890486584329
1870,010,0610,1061,Alabama,Geneva,010,0610,1061,Alabama,Geneva,0,0
1870,010,0610,1061,Alabama,Geneva,120,0590,12059,Florida,Holmes,25.023972882107035,15.549175864269461
1870,010,0610,1061,Alabama,Geneva,010,0450,1045,Alabama,Dale,38.915754677644706,24.18112888086354
1870,010,0610,1061,Alabama,Geneva,010,0310,1031,Alabama,Coffee,39.067209037187055,24.27523825682191
1870,010,0610,1061,Alabama,Geneva,010,0670,1067,Alabama,Henry,60.19255134882516,37.401917395426196
1870,010,0610,1061,Alabama,Geneva,120,1310,12131,Florida,Walton,63.19862243778148,39.26980337192115
1870,010,0610,1061,Alabama,Geneva,120,0630,12063,Florida,Jackson,63.458944340786964,39.43155990315716
1870,010,0610,1061,Alabama,Geneva,010,0390,1039,Alabama,Covington,65.62462190227821,40.7772495515426
1870,010,0610,1061,Alabama,Geneva,120,1330,12133,Florida,Washington,77.02921645095533,47.86373606323746
1870,010,0610,1061,Alabama,Geneva,010,1090,1109,Alabama,Pike,80.26732739449638,49.87580492082231
1870,010,0630,1063,Alabama,Greene,010,0630,1063,Alabama,Greene,0,0
1870,010,0630,1063,Alabama,Greene,010,0650,1065,Alabama,Hale,31.469410841969953,19.55418533388123
1870,010,0630,1063,Alabama,Greene,010,1190,1119,Alabama,Sumter,37.21740666569653,23.125824351845402
1870,010,0630,1063,Alabama,Greene,010,1070,1107,Alabama,Pickens,49.29469428530887,30.63030295903707
1870,010,0630,1063,Alabama,Greene,010,1250,1125,Alabama,Tuscaloosa,62.972254026250965,39.12914456216356
1870,010,0630,1063,Alabama,Greene,280,1030,28103,Mississippi,Noxubee,64.38391409969746,40.00630946503485
1870,010,0630,1063,Alabama,Greene,280,0690,28069,Mississippi,Kemper,65.39048277292359,40.63176224158612
1870,010,0630,1063,Alabama,Greene,010,1050,1105,Alabama,Perry,65.55245691533878,40.73240830757026
1870,010,0630,1063,Alabama,Greene,010,0910,1091,Alabama,Marengo,69.10735170259183,42.94131751980396
1870,010,0630,1063,Alabama,Greene,010,0070,1007,Alabama,Bibb,78.62099270972246,48.85281997492267
1870,010,0650,1065,Alabama,Hale,010,0650,1065,Alabama,Hale,0,0
1870,010,0650,1065,Alabama,Hale,010,0630,1063,Alabama,Greene,31.469410841969953,19.55418533388123
1870,010,0650,1065,Alabama,Hale,010,1050,1105,Alabama,Perry,34.1572959810773,21.22435972736536
1870,010,0650,1065,Alabama,Hale,010,0070,1007,Alabama,Bibb,53.78454542161922,33.42016711257436
1870,010,0650,1065,Alabama,Hale,010,1190,1119,Alabama,Sumter,56.431639628044216,35.06499519558519
1870,010,0650,1065,Alabama,Hale,010,0910,1091,Alabama,Marengo,59.38154401450257,36.89798080118495
1870,010,0650,1065,Alabama,Hale,010,1250,1125,Alabama,Tuscaloosa,59.412471817498485,36.9171984470058
1870,010,0650,1065,Alabama,Hale,010,0470,1047,Alabama,Dallas,68.65563688943483,42.660634947801334
1870,010,0650,1065,Alabama,Hale,010,1070,1107,Alabama,Pickens,71.53024090991146,44.446831075215115
1870,010,0670,1067,Alabama,Henry,010,0670,1067,Alabama,Henry,0,0
1870,010,0670,1067,Alabama,Henry,130,0990,13099,Georgia,Early,31.831562552237596,19.77921597386102
1870,010,0670,1067,Alabama,Henry,010,0450,1045,Alabama,Dale,35.29781725664681,21.933046792138025
1870,010,0670,1067,Alabama,Henry,130,0610,13061,Georgia,Clay,38.49644046698572,23.92057910986431
1870,010,0670,1067,Alabama,Henry,130,2010,13201,Georgia,Miller,52.80652714119144,32.81245472763505
1870,010,0670,1067,Alabama,Henry,010,0050,1005,Alabama,Barbour,58.762964972338196,36.51361360426225
1870,010,0670,1067,Alabama,Henry,010,0610,1061,Alabama,Geneva,60.19255134882516,37.401917395426196
1870,010,0670,1067,Alabama,Henry,130,2390,13239,Georgia,Quitman,60.35972889421342,37.505796706119405
1870,010,0670,1067,Alabama,Henry,130,0370,13037,Georgia,Calhoun,60.9192284788771,37.853453630098166
1870,010,0670,1067,Alabama,Henry,120,0630,12063,Florida,Jackson,62.21682343685409,38.65974175617748
1870,010,0670,1067,Alabama,Henry,130,2430,13243,Georgia,Randolph,64.09767448198866,39.82844841251357
1870,010,0670,1067,Alabama,Henry,010,0310,1031,Alabama,Coffee,71.59634645490252,44.48790715651971
1870,010,0670,1067,Alabama,Henry,130,0070,13007,Georgia,Baker,75.34128271818773,46.81490266729005
1870,010,0670,1067,Alabama,Henry,120,0590,12059,Florida,Holmes,77.64405032362941,48.24577611972885
1870,010,0710,1071,Alabama,Jackson,010,0710,1071,Alabama,Jackson,0,0
1870,010,0710,1071,Alabama,Jackson,010,0490,1049,Alabama,Dekalb,40.56178618360332,25.20392544018125
1870,010,0710,1071,Alabama,Jackson,470,0510,47051,Tennessee,Franklin,44.23914497991455,27.488930259729592
1870,010,0710,1071,Alabama,Jackson,130,0830,13083,Georgia,Dade,45.9808891342528,28.57119990148315
1870,010,0710,1071,Alabama,Jackson,010,0890,1089,Alabama,Madison,50.404802787397905,31.32009240249293
1870,010,0710,1071,Alabama,Jackson,470,1150,47115,Tennessee,Marion,51.97538932515838,32.29600963197306
1870,010,0710,1071,Alabama,Jackson,010,0950,1095,Alabama,Marshall,54.01330416113974,33.562311203284935
1870,010,0710,1071,Alabama,Jackson,130,2950,13295,Georgia,Walker,64.06272650941769,39.80673274913087
1870,010,0710,1071,Alabama,Jackson,470,1030,47103,Tennessee,Lincoln,66.38388843464864,41.249035901987526
1870,010,0710,1071,Alabama,Jackson,130,0550,13055,Georgia,Chattooga,68.82292255447744,42.76458144093308
1870,010,0710,1071,Alabama,Jackson,470,0610,47061,Tennessee,Grundy,72.30885908177312,44.93064197696245
1870,010,0710,1071,Alabama,Jackson,010,0190,1019,Alabama,Cherokee,76.97951760804642,47.83285463396634
1870,010,0710,1071,Alabama,Jackson,470,0310,47031,Tennessee,Coffee,79.67472683332218,49.507580003604986
1870,010,0710,1071,Alabama,Jackson,130,0470,13047,Georgia,Catoosa,79.87432489195801,49.63160448726779
1870,010,0730,1073,Alabama,Jefferson,010,0730,1073,Alabama,Jefferson,0,0
1870,010,0730,1073,Alabama,Jefferson,010,1170,1117,Alabama,Shelby,38.49795700050014,23.921521440102236
1870,010,0730,1073,Alabama,Jefferson,010,1270,1127,Alabama,Walker,42.9823045347109,26.707965813841305
1870,010,0730,1073,Alabama,Jefferson,010,1150,1115,Alabama,St Clair,56.80513666749909,35.29707549628838
1870,010,0730,1073,Alabama,Jefferson,010,0090,1009,Alabama,Blount,59.20681275785862,36.78940783192297
1870,010,0730,1073,Alabama,Jefferson,010,1250,1125,Alabama,Tuscaloosa,65.85345466072222,40.91943963547992
1870,010,0730,1073,Alabama,Jefferson,010,0070,1007,Alabama,Bibb,67.5297505109605,41.96104158648497
1870,010,0730,1073,Alabama,Jefferson,010,1210,1121,Alabama,Talladega,72.0403790131962,44.763816196658844
1870,010,0730,1073,Alabama,Jefferson,010,1330,1133,Alabama,Winston,72.12845153662322,44.81854192554404
1870,010,0730,1073,Alabama,Jefferson,010,0570,1057,Alabama,Fayette,79.39385687381446,49.333055502002026
1870,010,0770,1077,Alabama,Lauderdale,010,0770,1077,Alabama,Lauderdale,0,0
1870,010,0770,1077,Alabama,Lauderdale,010,0330,1033,Alabama,Colbert (new),28.697035057131448,17.83151088712622
1870,010,0770,1077,Alabama,Lauderdale,470,1810,47181,Tennessee,Wayne,39.42070722160507,24.494891845127466
1870,010,0770,1077,Alabama,Lauderdale,470,0990,47099,Tennessee,Lawrence,42.514528074788736,26.417302997238913
1870,010,0770,1077,Alabama,Lauderdale,010,0790,1079,Alabama,Lawrence,50.18765311581899,31.185161852169994
1870,010,0770,1077,Alabama,Lauderdale,010,0590,1059,Alabama,Franklin,54.039799525834106,33.57877465963384
1870,010,0770,1077,Alabama,Lauderdale,280,1410,28141,Mississippi,Tishomingo,56.40265842345689,35.04698710993829
